"category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"GO:0032023",1.00000000001791,0.940590173885709,0,1,"trypsinogen activation","BP"
"GO:0048689",1.00000000001791,0.940590173885709,0,1,"formation of growth cone in injured axon","BP"
"GO:1905578",1.00000000001791,0.940590173885709,0,1,"regulation of ERBB3 signaling pathway","BP"
"GO:1905580",1.00000000001791,0.940590173885709,0,1,"positive regulation of ERBB3 signaling pathway","BP"
"GO:1905942",1.00000000001791,0.940590173885709,0,1,"regulation of formation of growth cone in injured axon","BP"
"GO:1905943",1.00000000001791,0.940590173885709,0,1,"negative regulation of formation of growth cone in injured axon","BP"
"GO:0036009",1.00000000001792,0.832308389955355,0,3,"protein-glutamine N-methyltransferase activity","MF"
"GO:0034224",1.00000000001795,0.884765825974251,0,2,"cellular response to zinc ion starvation","BP"
"GO:0120127",1.00000000001795,0.884765825974251,0,2,"response to zinc ion starvation","BP"
"GO:0018262",1.00000000001795,0.884449319808653,0,2,"isopeptide cross-linking","BP"
"GO:0060197",1.00000000001797,0.884617831044433,0,2,"cloacal septation","BP"
"GO:0060133",1.00000000001797,0.884821489730158,0,2,"somatotropin secreting cell development","BP"
"GO:0033819",1.000000000018,0.940655860751964,0,1,"lipoyl(octanoyl) transferase activity","MF"
"GO:0033168",1.00000000001804,0.938943170184153,0,1,"conversion of ds siRNA to ss siRNA involved in RNA interference","BP"
"GO:0036404",1.00000000001804,0.938943170184153,0,1,"conversion of ds siRNA to ss siRNA","BP"
"GO:1990141",1.00000000001804,0.938943170184153,0,1,"chromatin silencing at centromere outer repeat region","BP"
"GO:0061944",1.00000000001805,0.928026437384434,0,1,"negative regulation of protein K48-linked ubiquitination","BP"
"GO:0010615",1.00000000001808,0.884193037643519,0,2,"positive regulation of cardiac muscle adaptation","BP"
"GO:1903244",1.00000000001808,0.884193037643519,0,2,"positive regulation of cardiac muscle hypertrophy in response to stress","BP"
"GO:0004058",1.0000000000181,0.940641803201035,0,1,"aromatic-L-amino-acid decarboxylase activity","MF"
"GO:0036468",1.0000000000181,0.940641803201035,0,1,"L-dopa decarboxylase activity","MF"
"GO:1901804",1.0000000000181,0.940641803201035,0,1,"beta-glucoside metabolic process","BP"
"GO:1901805",1.0000000000181,0.940641803201035,0,1,"beta-glucoside catabolic process","BP"
"GO:0009093",1.00000000001813,0.832317237682131,0,3,"cysteine catabolic process","BP"
"GO:0019448",1.00000000001813,0.832317237682131,0,3,"L-cysteine catabolic process","BP"
"GO:1900240",1.00000000001818,0.874833900534206,0,2,"negative regulation of phenotypic switching","BP"
"GO:1905916",1.00000000001818,0.874833900534206,0,2,"negative regulation of cell differentiation involved in phenotypic switching","BP"
"GO:1905931",1.00000000001818,0.874833900534206,0,2,"negative regulation of vascular smooth muscle cell differentiation involved in phenotypic switching","BP"
"GO:0046056",1.00000000001823,0.882397037136738,0,2,"dADP metabolic process","BP"
"GO:0002537",1.00000000001824,0.855443464378256,0,2,"nitric oxide production involved in inflammatory response","BP"
"GO:1904608",1.00000000001826,0.939925944757037,0,1,"response to monosodium L-glutamate","BP"
"GO:1904609",1.00000000001826,0.939925944757037,0,1,"cellular response to monosodium L-glutamate","BP"
"GO:0036334",1.00000000001828,0.873387206837823,0,2,"epidermal stem cell homeostasis","BP"
"GO:0006713",1.0000000000183,0.884830783642482,0,2,"glucocorticoid catabolic process","BP"
"GO:0047224",1.0000000000183,0.940559415596119,0,1,"acetylgalactosaminyl-O-glycosyl-glycoprotein beta-1,3-N-acetylglucosaminyltransferase activity","MF"
"GO:0045168",1.00000000001832,0.883942160120765,0,2,"cell-cell signaling involved in cell fate commitment","BP"
"GO:0046331",1.00000000001832,0.883942160120765,0,2,"lateral inhibition","BP"
"GO:0003138",1.00000000001833,0.940621949803864,0,1,"primary heart field specification","BP"
"GO:0003172",1.00000000001833,0.940621949803864,0,1,"sinoatrial valve development","BP"
"GO:0003185",1.00000000001833,0.940621949803864,0,1,"sinoatrial valve morphogenesis","BP"
"GO:0005334",1.00000000001841,0.870156402265662,0,2,"norepinephrine:sodium symporter activity","MF"
"GO:0001006",1.00000000001842,0.884523236111825,0,2,"RNA polymerase III type 3 promoter sequence-specific DNA binding","MF"
"GO:0004149",1.00000000001843,0.940523668942084,0,1,"dihydrolipoyllysine-residue succinyltransferase activity","MF"
"GO:0016751",1.00000000001843,0.940523668942084,0,1,"S-succinyltransferase activity","MF"
"GO:0047134",1.00000000001844,0.832309210352066,0,3,"protein-disulfide reductase activity","MF"
"GO:0021763",1.00000000001846,0.940648967436054,0,1,"subthalamic nucleus development","BP"
"GO:0060578",1.00000000001846,0.940648967436054,0,1,"superior vena cava morphogenesis","BP"
"GO:0099533",1.00000000001849,0.860540472940875,0,2,"positive regulation of presynaptic cytosolic calcium concentration","BP"
"GO:0099703",1.00000000001849,0.860540472940875,0,2,"induction of synaptic vesicle exocytosis by positive regulation of presynaptic cytosolic calcium ion concentration","BP"
"GO:0032218",1.0000000000185,0.884301833460471,0,2,"riboflavin transport","BP"
"GO:0070560",1.0000000000185,0.881835938558426,0,2,"protein secretion by platelet","BP"
"GO:0038060",1.00000000001851,0.929339544045561,0,1,"nitric oxide-cGMP-mediated signaling pathway","BP"
"GO:0032258",1.00000000001851,0.831911937234445,0,3,"protein localization by the Cvt pathway","BP"
"GO:0090541",1.00000000001851,0.880993898761905,0,2,"MIT domain binding","MF"
"GO:1900753",1.00000000001851,0.938269417094682,0,1,"doxorubicin transport","BP"
"GO:0003873",1.00000000001856,0.780935465987577,0,4,"6-phosphofructo-2-kinase activity","MF"
"GO:0035722",1.00000000001858,0.874086278185406,0,2,"interleukin-12-mediated signaling pathway","BP"
"GO:0001715",1.00000000001858,0.936363700233909,0,1,"ectodermal cell fate specification","BP"
"GO:0042665",1.00000000001858,0.936363700233909,0,1,"regulation of ectodermal cell fate specification","BP"
"GO:0042666",1.00000000001858,0.936363700233909,0,1,"negative regulation of ectodermal cell fate specification","BP"
"GO:0015410",1.00000000001858,0.88460714635743,0,2,"manganese-transporting ATPase activity","MF"
"GO:1904106",1.00000000001858,0.884638932423445,0,2,"protein localization to microvillus","BP"
"GO:0004838",1.00000000001859,0.940560745365194,0,1,"L-tyrosine:2-oxoglutarate aminotransferase activity","MF"
"GO:0070547",1.00000000001859,0.940560745365194,0,1,"L-tyrosine aminotransferase activity","MF"
"GO:2000751",1.00000000001859,0.940292961899561,0,1,"histone H3-T3 phosphorylation involved in chromosome passenger complex localization to kinetochore","BP"
"GO:0050479",1.0000000000186,0.940360772243353,0,1,"glyceryl-ether monooxygenase activity","MF"
"GO:0034378",1.0000000000186,0.873631849659922,0,2,"chylomicron assembly","BP"
"GO:0019747",1.00000000001861,0.884760153816843,0,2,"regulation of isoprenoid metabolic process","BP"
"GO:0032427",1.00000000001862,0.936434586215983,0,1,"GBD domain binding","MF"
"GO:0060517",1.00000000001862,0.936434586215983,0,1,"epithelial cell proliferation involved in prostatic bud elongation","BP"
"GO:0060784",1.00000000001862,0.936434586215983,0,1,"regulation of cell proliferation involved in tissue homeostasis","BP"
"GO:0008523",1.00000000001863,0.939575430264635,0,1,"sodium-dependent multivitamin transmembrane transporter activity","MF"
"GO:0015878",1.00000000001863,0.939575430264635,0,1,"biotin transport","BP"
"GO:0015887",1.00000000001863,0.939575430264635,0,1,"pantothenate transmembrane transport","BP"
"GO:0038172",1.00000000001863,0.939575430264635,0,1,"interleukin-33-mediated signaling pathway","BP"
"GO:0051414",1.00000000001863,0.939575430264635,0,1,"response to cortisol","BP"
"GO:0071387",1.00000000001863,0.939575430264635,0,1,"cellular response to cortisol stimulus","BP"
"GO:0043181",1.00000000001863,0.939138579271782,0,1,"vacuolar sequestering","BP"
"GO:0004610",1.00000000001863,0.940527196623435,0,1,"phosphoacetylglucosamine mutase activity","MF"
"GO:0070551",1.00000000001864,0.940406409411943,0,1,"endoribonuclease activity, cleaving siRNA-paired mRNA","MF"
"GO:0090625",1.00000000001864,0.940406409411943,0,1,"mRNA cleavage involved in gene silencing by siRNA","BP"
"GO:0004357",1.00000000001865,0.884752124928451,0,2,"glutamate-cysteine ligase activity","MF"
"GO:0022400",1.00000000001865,0.884179096809765,0,2,"regulation of rhodopsin mediated signaling pathway","BP"
"GO:0047223",1.00000000001866,0.884577348784769,0,2,"beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,3-N-acetylglucosaminyltransferase activity","MF"
"GO:0001181",1.00000000001866,0.938553674847383,0,1,"RNA polymerase I general transcription initiation factor activity","MF"
"GO:1990654",1.00000000001867,0.930571964771102,0,1,"sebum secreting cell proliferation","BP"
"GO:0002635",1.00000000001867,0.880806687027393,0,2,"negative regulation of germinal center formation","BP"
"GO:0030103",1.00000000001868,0.884043856983719,0,2,"vasopressin secretion","BP"
"GO:0051638",1.00000000001868,0.940502977764899,0,1,"barbed-end actin filament uncapping","BP"
"GO:0032877",1.00000000001869,0.882658831407702,0,2,"positive regulation of DNA endoreduplication","BP"
"GO:0072434",1.00000000001869,0.873876162598398,0,2,"signal transduction involved in mitotic G2 DNA damage checkpoint","BP"
"GO:0036483",1.0000000000187,0.883551830798113,0,2,"neuron intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress","BP"
"GO:1903381",1.0000000000187,0.883551830798113,0,2,"regulation of endoplasmic reticulum stress-induced neuron intrinsic apoptotic signaling pathway","BP"
"GO:1903382",1.0000000000187,0.883551830798113,0,2,"negative regulation of endoplasmic reticulum stress-induced neuron intrinsic apoptotic signaling pathway","BP"
"GO:0030343",1.00000000001871,0.884822821479301,0,2,"vitamin D3 25-hydroxylase activity","MF"
"GO:0070643",1.00000000001871,0.884822821479301,0,2,"vitamin D 25-hydroxylase activity","MF"
"GO:0008425",1.00000000001872,0.884613186596676,0,2,"2-polyprenyl-6-methoxy-1,4-benzoquinone methyltransferase activity","MF"
"GO:0030580",1.00000000001872,0.884613186596676,0,2,"quinone cofactor methyltransferase activity","MF"
"GO:2001144",1.00000000001875,0.932934843563219,0,1,"regulation of phosphatidylinositol-3,4,5-trisphosphate 5-phosphatase activity","BP"
"GO:2001145",1.00000000001875,0.932934843563219,0,1,"negative regulation of phosphatidylinositol-3,4,5-trisphosphate 5-phosphatase activity","BP"
"GO:0005287",1.00000000001875,0.858158082373439,0,2,"high-affinity basic amino acid transmembrane transporter activity","MF"
"GO:0005289",1.00000000001875,0.858158082373439,0,2,"high-affinity arginine transmembrane transporter activity","MF"
"GO:0005292",1.00000000001875,0.858158082373439,0,2,"high-affinity lysine transmembrane transporter activity","MF"
"GO:0150062",1.00000000001877,0.875542954495294,0,2,"complement-mediated synapse pruning","BP"
"GO:0150064",1.00000000001877,0.875542954495294,0,2,"vertebrate eye-specific patterning","BP"
"GO:0097676",1.00000000001878,0.854302780267914,0,2,"histone H3-K36 dimethylation","BP"
"GO:0035120",1.00000000001878,0.938028168904165,0,1,"post-embryonic appendage morphogenesis","BP"
"GO:0035127",1.00000000001878,0.938028168904165,0,1,"post-embryonic limb morphogenesis","BP"
"GO:0035128",1.00000000001878,0.938028168904165,0,1,"post-embryonic forelimb morphogenesis","BP"
"GO:0097393",1.00000000001878,0.938028168904165,0,1,"telomeric repeat-containing RNA transcription","BP"
"GO:0097394",1.00000000001878,0.938028168904165,0,1,"telomeric repeat-containing RNA transcription by RNA polymerase II","BP"
"GO:1901580",1.00000000001878,0.938028168904165,0,1,"regulation of telomeric RNA transcription from RNA pol II promoter","BP"
"GO:1901581",1.00000000001878,0.938028168904165,0,1,"negative regulation of telomeric RNA transcription from RNA pol II promoter","BP"
"GO:1901582",1.00000000001878,0.938028168904165,0,1,"positive regulation of telomeric RNA transcription from RNA pol II promoter","BP"
"GO:0047708",1.00000000001878,0.884716154031901,0,2,"biotinidase activity","MF"
"GO:0051866",1.00000000001879,0.884801096193073,0,2,"general adaptation syndrome","BP"
"GO:0031626",1.00000000001881,0.939338199892123,0,1,"beta-endorphin binding","MF"
"GO:0004561",1.00000000001881,0.940340907454067,0,1,"alpha-N-acetylglucosaminidase activity","MF"
"GO:0019811",1.00000000001881,0.940340907454067,0,1,"cocaine binding","MF"
"GO:0042710",1.00000000001881,0.940340907454067,0,1,"biofilm formation","BP"
"GO:0044010",1.00000000001881,0.940340907454067,0,1,"single-species biofilm formation","BP"
"GO:0044407",1.00000000001881,0.940340907454067,0,1,"single-species biofilm formation in or on host organism","BP"
"GO:0090067",1.00000000001881,0.940340907454067,0,1,"regulation of thalamus size","BP"
"GO:1900190",1.00000000001881,0.940340907454067,0,1,"regulation of single-species biofilm formation","BP"
"GO:1900191",1.00000000001881,0.940340907454067,0,1,"negative regulation of single-species biofilm formation","BP"
"GO:1900228",1.00000000001881,0.940340907454067,0,1,"regulation of single-species biofilm formation in or on host organism","BP"
"GO:1900229",1.00000000001881,0.940340907454067,0,1,"negative regulation of single-species biofilm formation in or on host organism","BP"
"GO:0047933",1.00000000001888,0.937397497472613,0,1,"glucose-1,6-bisphosphate synthase activity","MF"
"GO:0051141",1.00000000001888,0.937397497472613,0,1,"negative regulation of NK T cell proliferation","BP"
"GO:2000640",1.00000000001888,0.937397497472613,0,1,"positive regulation of SREBP signaling pathway","BP"
"GO:0004648",1.00000000001888,0.940617943898031,0,1,"O-phospho-L-serine:2-oxoglutarate aminotransferase activity","MF"
"GO:1902044",1.00000000001888,0.940617943898031,0,1,"regulation of Fas signaling pathway","BP"
"GO:1902045",1.00000000001888,0.940617943898031,0,1,"negative regulation of Fas signaling pathway","BP"
"GO:0015742",1.00000000001891,0.940601850914672,0,1,"alpha-ketoglutarate transport","BP"
"GO:0030487",1.00000000001894,0.933408076762996,0,1,"inositol-4,5-bisphosphate 5-phosphatase activity","MF"
"GO:0051433",1.00000000001899,0.937324581249818,0,1,"BH2 domain binding","MF"
"GO:0033678",1.00000000001899,0.939215552907423,0,1,"5'-3' DNA/RNA helicase activity","MF"
"GO:0033682",1.00000000001899,0.939215552907423,0,1,"ATP-dependent 5'-3' DNA/RNA helicase activity","MF"
"GO:0034499",1.000000000019,0.826646785337822,0,3,"late endosome to Golgi transport","BP"
"GO:0097498",1.000000000019,0.873732935888806,0,2,"endothelial tube lumen extension","BP"
"GO:0072138",1.00000000001901,0.884666934373247,0,2,"mesenchymal cell proliferation involved in ureteric bud development","BP"
"GO:0070650",1.00000000001902,0.883106211240201,0,2,"actin filament bundle distribution","BP"
"GO:0004798",1.00000000001902,0.8839596024612,0,2,"thymidylate kinase activity","MF"
"GO:0006233",1.00000000001902,0.8839596024612,0,2,"dTDP biosynthetic process","BP"
"GO:0046072",1.00000000001902,0.8839596024612,0,2,"dTDP metabolic process","BP"
"GO:0034125",1.00000000001903,0.878387899047046,0,2,"negative regulation of MyD88-dependent toll-like receptor signaling pathway","BP"
"GO:0097117",1.00000000001904,0.876577584791,0,2,"guanylate kinase-associated protein clustering","BP"
"GO:0030226",1.00000000001906,0.83563524880549,0,2,"apolipoprotein receptor activity","MF"
"GO:0034188",1.00000000001906,0.83563524880549,0,2,"apolipoprotein A-I receptor activity","MF"
"GO:0090556",1.00000000001906,0.83563524880549,0,2,"phosphatidylserine-translocating ATPase activity","MF"
"GO:1901684",1.00000000001907,0.940433599334028,0,1,"arsenate ion transmembrane transport","BP"
"GO:2000185",1.00000000001907,0.940433599334028,0,1,"regulation of phosphate transmembrane transport","BP"
"GO:2000187",1.00000000001907,0.940433599334028,0,1,"positive regulation of phosphate transmembrane transport","BP"
"GO:1990116",1.00000000001907,0.884091186166059,0,2,"ribosome-associated ubiquitin-dependent protein catabolic process","BP"
