"category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"GO:0032600",1.00000000000521,0.86922564919852,0,1,"chemokine receptor transport out of membrane raft","BP"
"GO:0032913",1.00000000000521,0.86922564919852,0,1,"negative regulation of transforming growth factor beta3 production","BP"
"GO:0033606",1.00000000000521,0.86922564919852,0,1,"chemokine receptor transport within lipid bilayer","BP"
"GO:0034102",1.00000000000521,0.86922564919852,0,1,"erythrocyte clearance","BP"
"GO:0034106",1.00000000000521,0.86922564919852,0,1,"regulation of erythrocyte clearance","BP"
"GO:0034107",1.00000000000521,0.86922564919852,0,1,"negative regulation of erythrocyte clearance","BP"
"GO:0034119",1.00000000000521,0.86922564919852,0,1,"negative regulation of erythrocyte aggregation","BP"
"GO:0042103",1.00000000000521,0.86922564919852,0,1,"positive regulation of T cell homeostatic proliferation","BP"
"GO:0046014",1.00000000000521,0.86922564919852,0,1,"negative regulation of T cell homeostatic proliferation","BP"
"GO:0019948",1.00000000000526,0.757987633621504,0,2,"SUMO activating enzyme activity","MF"
"GO:0032057",1.00000000000526,0.757987633621504,0,2,"negative regulation of translational initiation in response to stress","BP"
"GO:0043333",1.0000000000053,0.886120607440111,0,1,"2-octaprenyl-6-methoxy-1,4-benzoquinone methylase activity","MF"
"GO:0008700",1.00000000000533,0.870464769861212,0,1,"4-hydroxy-2-oxoglutarate aldolase activity","MF"
"GO:0019470",1.00000000000533,0.870464769861212,0,1,"4-hydroxyproline catabolic process","BP"
"GO:0033609",1.00000000000533,0.870464769861212,0,1,"oxalate metabolic process","BP"
"GO:0034354",1.0000000000054,0.762569263214923,0,2,"'de novo' NAD biosynthetic process from tryptophan","BP"
"GO:0034627",1.0000000000054,0.762569263214923,0,2,"'de novo' NAD biosynthetic process","BP"
"GO:0014859",1.00000000000541,0.756724743125129,0,2,"negative regulation of skeletal muscle cell proliferation","BP"
"GO:1902723",1.00000000000541,0.756724743125129,0,2,"negative regulation of skeletal muscle satellite cell proliferation","BP"
"GO:2001015",1.00000000000541,0.756724743125129,0,2,"negative regulation of skeletal muscle cell differentiation","BP"
"GO:0001807",1.00000000000542,0.75439275487521,0,2,"regulation of type IV hypersensitivity","BP"
"GO:0001808",1.00000000000542,0.75439275487521,0,2,"negative regulation of type IV hypersensitivity","BP"
"GO:0035175",1.00000000000542,0.870200568934248,0,1,"histone kinase activity (H3-S10 specific)","MF"
"GO:0099577",1.00000000000543,0.792777136477958,0,2,"regulation of translation at presynapse, modulating synaptic transmission","BP"
"GO:0140244",1.00000000000543,0.792777136477958,0,2,"regulation of translation at presynapse","BP"
"GO:2001173",1.00000000000544,0.868519974117833,0,1,"regulation of histone H2B conserved C-terminal lysine ubiquitination","BP"
"GO:0071442",1.00000000000545,0.755196777411654,0,2,"positive regulation of histone H3-K14 acetylation","BP"
"GO:0075506",1.00000000000546,0.761835537131077,0,2,"entry of viral genome into host nucleus through nuclear pore complex via importin","BP"
"GO:0075732",1.00000000000546,0.761835537131077,0,2,"viral penetration into host nucleus","BP"
"GO:1902581",1.00000000000546,0.761835537131077,0,2,"multi-organism cellular localization","BP"
"GO:1902583",1.00000000000546,0.761835537131077,0,2,"multi-organism intracellular transport","BP"
"GO:1902594",1.00000000000546,0.761835537131077,0,2,"multi-organism nuclear import","BP"
"GO:0006193",1.00000000000547,0.879639824303603,0,1,"ITP catabolic process","BP"
"GO:0009207",1.00000000000547,0.879639824303603,0,1,"purine ribonucleoside triphosphate catabolic process","BP"
"GO:0045016",1.00000000000552,0.868579008190122,0,1,"mitochondrial magnesium ion transmembrane transport","BP"
"GO:0051142",1.00000000000554,0.781189242090932,0,2,"positive regulation of NK T cell proliferation","BP"
"GO:0031728",1.00000000000561,0.826130683803607,0,2,"CCR3 chemokine receptor binding","MF"
"GO:0035500",1.00000000000565,0.899254051585416,0,1,"MH2 domain binding","MF"
"GO:0002277",1.00000000000567,0.779470024162501,0,2,"myeloid dendritic cell activation involved in immune response","BP"
"GO:0021933",1.00000000000571,0.755863146598562,0,2,"radial glia guided migration of cerebellar granule cell","BP"
"GO:0008425",1.00000000000573,0.769603417519441,0,2,"2-polyprenyl-6-methoxy-1,4-benzoquinone methyltransferase activity","MF"
"GO:0030580",1.00000000000573,0.769603417519441,0,2,"quinone cofactor methyltransferase activity","MF"
"GO:0019075",1.00000000000577,0.767201478016339,0,2,"virus maturation","BP"
"GO:0001980",1.00000000000577,0.893027272096499,0,1,"regulation of systemic arterial blood pressure by ischemic conditions","BP"
"GO:0002014",1.00000000000577,0.893027272096499,0,1,"vasoconstriction of artery involved in ischemic response to lowering of systemic arterial blood pressure","BP"
"GO:0120146",1.00000000000577,0.893027272096499,0,1,"sulfatide binding","MF"
"GO:0016824",1.00000000000579,0.884345263973123,0,1,"hydrolase activity, acting on acid halide bonds","MF"
"GO:0018900",1.00000000000579,0.884345263973123,0,1,"dichloromethane metabolic process","BP"
"GO:0019120",1.00000000000579,0.884345263973123,0,1,"hydrolase activity, acting on acid halide bonds, in C-halide compounds","MF"
"GO:0047651",1.00000000000579,0.884345263973123,0,1,"alkylhalidase activity","MF"
"GO:0018323",1.00000000000583,0.892400731565974,0,1,"enzyme active site formation via L-cysteine sulfinic acid","BP"
"GO:0036470",1.00000000000583,0.892400731565974,0,1,"tyrosine 3-monooxygenase activator activity","MF"
"GO:0036471",1.00000000000583,0.892400731565974,0,1,"cellular response to glyoxal","BP"
"GO:0036478",1.00000000000583,0.892400731565974,0,1,"L-dopa decarboxylase activator activity","MF"
"GO:0036524",1.00000000000583,0.892400731565974,0,1,"protein deglycase activity","MF"
"GO:0036525",1.00000000000583,0.892400731565974,0,1,"protein deglycation","BP"
"GO:0036526",1.00000000000583,0.892400731565974,0,1,"peptidyl-cysteine deglycation","BP"
"GO:0036527",1.00000000000583,0.892400731565974,0,1,"peptidyl-arginine deglycation","BP"
"GO:0036528",1.00000000000583,0.892400731565974,0,1,"peptidyl-lysine deglycation","BP"
"GO:0036529",1.00000000000583,0.892400731565974,0,1,"protein deglycation, glyoxal removal","BP"
"GO:0036531",1.00000000000583,0.892400731565974,0,1,"glutathione deglycation","BP"
"GO:0046295",1.00000000000583,0.892400731565974,0,1,"glycolate biosynthetic process","BP"
"GO:0106044",1.00000000000583,0.892400731565974,0,1,"guanine deglycation","BP"
"GO:0106045",1.00000000000583,0.892400731565974,0,1,"guanine deglycation, methylglyoxal removal","BP"
"GO:0106046",1.00000000000583,0.892400731565974,0,1,"guanine deglycation, glyoxal removal","BP"
"GO:0140041",1.00000000000583,0.892400731565974,0,1,"cellular detoxification of methylglyoxal","BP"
"GO:1903122",1.00000000000583,0.892400731565974,0,1,"negative regulation of TRAIL-activated apoptotic signaling pathway","BP"
"GO:1903167",1.00000000000583,0.892400731565974,0,1,"regulation of pyrroline-5-carboxylate reductase activity","BP"
"GO:1903168",1.00000000000583,0.892400731565974,0,1,"positive regulation of pyrroline-5-carboxylate reductase activity","BP"
"GO:1903176",1.00000000000583,0.892400731565974,0,1,"regulation of tyrosine 3-monooxygenase activity","BP"
"GO:1903178",1.00000000000583,0.892400731565974,0,1,"positive regulation of tyrosine 3-monooxygenase activity","BP"
"GO:1903184",1.00000000000583,0.892400731565974,0,1,"L-dopa metabolic process","BP"
"GO:1903185",1.00000000000583,0.892400731565974,0,1,"L-dopa biosynthetic process","BP"
"GO:1903189",1.00000000000583,0.892400731565974,0,1,"glyoxal metabolic process","BP"
"GO:1903195",1.00000000000583,0.892400731565974,0,1,"regulation of L-dopa biosynthetic process","BP"
"GO:1903197",1.00000000000583,0.892400731565974,0,1,"positive regulation of L-dopa biosynthetic process","BP"
"GO:1903198",1.00000000000583,0.892400731565974,0,1,"regulation of L-dopa decarboxylase activity","BP"
"GO:1903200",1.00000000000583,0.892400731565974,0,1,"positive regulation of L-dopa decarboxylase activity","BP"
"GO:2000284",1.00000000000583,0.892400731565974,0,1,"positive regulation of cellular amino acid biosynthetic process","BP"
"GO:0000225",1.00000000000588,0.870255027905219,0,1,"N-acetylglucosaminylphosphatidylinositol deacetylase activity","MF"
"GO:1902219",1.00000000000588,0.870255027905219,0,1,"negative regulation of intrinsic apoptotic signaling pathway in response to osmotic stress","BP"
"GO:0099044",1.00000000000591,0.760302138975534,0,2,"vesicle tethering to endoplasmic reticulum","BP"
"GO:0102390",1.00000000000595,0.880951671909477,0,1,"mycophenolic acid acyl-glucuronide esterase activity","MF"
"GO:0006864",1.00000000000597,0.756700006358852,0,2,"pyrimidine nucleotide transport","BP"
"GO:0015218",1.00000000000597,0.756700006358852,0,2,"pyrimidine nucleotide transmembrane transporter activity","MF"
"GO:1990519",1.00000000000597,0.756700006358852,0,2,"pyrimidine nucleotide import into mitochondrion","BP"
"GO:0030298",1.00000000000602,0.909054190420061,0,1,"receptor signaling protein tyrosine kinase activator activity","MF"
"GO:0031729",1.00000000000602,0.909054190420061,0,1,"CCR4 chemokine receptor binding","MF"
"GO:0035687",1.00000000000602,0.909054190420061,0,1,"T-helper 1 cell extravasation","BP"
"GO:0035688",1.00000000000602,0.909054190420061,0,1,"T-helper 1 cell diapedesis","BP"
"GO:0046817",1.00000000000602,0.909054190420061,0,1,"chemokine receptor antagonist activity","MF"
"GO:0002678",1.00000000000602,0.75599654956363,0,2,"positive regulation of chronic inflammatory response","BP"
"GO:0004649",1.00000000000602,0.75599654956363,0,2,"poly(ADP-ribose) glycohydrolase activity","MF"
"GO:0061757",1.00000000000602,0.75599654956363,0,2,"leukocyte adhesion to arterial endothelial cell","BP"
"GO:1904997",1.00000000000602,0.75599654956363,0,2,"regulation of leukocyte adhesion to arterial endothelial cell","BP"
"GO:0008431",1.00000000000606,0.754376251105909,0,2,"vitamin E binding","MF"
"GO:0032217",1.00000000000606,0.754376251105909,0,2,"riboflavin transmembrane transporter activity","MF"
"GO:0032218",1.00000000000606,0.754376251105909,0,2,"riboflavin transport","BP"
"GO:0010987",1.0000000000061,0.909167828388579,0,1,"negative regulation of high-density lipoprotein particle clearance","BP"
"GO:0061685",1.00000000000616,0.87083779957652,0,1,"diphthine methylesterase activity","MF"
"GO:0031703",1.00000000000622,0.870367452253706,0,1,"type 2 angiotensin receptor binding","MF"
"GO:1905008",1.00000000000622,0.870367452253706,0,1,"regulation of L-lysine import across plasma membrane","BP"
"GO:1905010",1.00000000000622,0.870367452253706,0,1,"positive regulation of L-lysine import across plasma membrane","BP"
"GO:1905541",1.00000000000622,0.870367452253706,0,1,"regulation of L-arginine import across plasma membrane","BP"
"GO:1905589",1.00000000000622,0.870367452253706,0,1,"positive regulation of L-arginine import across plasma membrane","BP"
"GO:0005184",1.00000000000625,0.913974629376881,0,1,"neuropeptide hormone activity","MF"
"GO:0031014",1.00000000000628,0.884997546444499,0,1,"troponin T binding","MF"
"GO:0031444",1.00000000000628,0.884997546444499,0,1,"slow-twitch skeletal muscle fiber contraction","BP"
"GO:2000295",1.00000000000628,0.773790052500546,0,2,"regulation of hydrogen peroxide catabolic process","BP"
"GO:0031753",1.0000000000063,0.759448173516912,0,2,"endothelial differentiation G protein-coupled receptor binding","MF"
"GO:0031755",1.0000000000063,0.759448173516912,0,2,"Edg-2 lysophosphatidic acid receptor binding","MF"
"GO:0006880",1.00000000000634,0.799431993778645,0,2,"intracellular sequestering of iron ion","BP"
"GO:1903660",1.00000000000634,0.787158711361718,0,2,"negative regulation of complement-dependent cytotoxicity","BP"
"GO:0035483",1.00000000000636,0.754340255362895,0,2,"gastric emptying","BP"
"GO:0009203",1.00000000000636,0.763974362603276,0,2,"ribonucleoside triphosphate catabolic process","BP"
"GO:0019767",1.00000000000639,0.793853531145642,0,2,"IgE receptor activity","MF"
"GO:0000825",1.00000000000644,0.757571146581259,0,2,"inositol tetrakisphosphate 6-kinase activity","MF"
"GO:0051765",1.00000000000644,0.757571146581259,0,2,"inositol tetrakisphosphate kinase activity","MF"
"GO:0110112",1.00000000000644,0.792093623050626,0,2,"regulation of lipid transporter activity","BP"
"GO:0061300",1.00000000000647,0.789375130936872,0,2,"cerebellum vasculature development","BP"
"GO:1902072",1.00000000000648,0.776296380582561,0,2,"negative regulation of hypoxia-inducible factor-1alpha signaling pathway","BP"
"GO:0032203",1.0000000000065,0.869166892991843,0,1,"telomere formation via telomerase","BP"
"GO:0034337",1.0000000000065,0.869166892991843,0,1,"RNA folding","BP"
"GO:1903405",1.0000000000065,0.869166892991843,0,1,"protein localization to nuclear body","BP"
"GO:1904867",1.0000000000065,0.869166892991843,0,1,"protein localization to Cajal body","BP"
"GO:2000355",1.0000000000065,0.869166892991843,0,1,"negative regulation of ovarian follicle development","BP"
"GO:2000368",1.0000000000065,0.869166892991843,0,1,"positive regulation of acrosomal vesicle exocytosis","BP"
"GO:0004655",1.00000000000653,0.878179868436387,0,1,"porphobilinogen synthase activity","MF"
"GO:0008650",1.00000000000653,0.759146933678655,0,2,"rRNA (uridine-2'-O-)-methyltransferase activity","MF"
"GO:0030882",1.00000000000656,0.775846101727822,0,2,"lipid antigen binding","MF"
"GO:0030883",1.00000000000656,0.775846101727822,0,2,"endogenous lipid antigen binding","MF"
"GO:0030884",1.00000000000656,0.775846101727822,0,2,"exogenous lipid antigen binding","MF"
"GO:0048006",1.00000000000656,0.775846101727822,0,2,"antigen processing and presentation, endogenous lipid antigen via MHC class Ib","BP"
"GO:0050135",1.00000000000657,0.754328607371237,0,2,"NAD(P)+ nucleosidase activity","MF"
"GO:0061809",1.00000000000657,0.754328607371237,0,2,"NAD+ nucleotidase, cyclic ADP-ribose generating","MF"
"GO:0032919",1.00000000000657,0.892585632273346,0,1,"spermine acetylation","BP"
"GO:0032920",1.00000000000657,0.892585632273346,0,1,"putrescine acetylation","BP"
"GO:0046204",1.00000000000657,0.892585632273346,0,1,"nor-spermidine metabolic process","BP"
"GO:0004081",1.00000000000662,0.775805500970975,0,2,"bis(5'-nucleosyl)-tetraphosphatase (asymmetrical) activity","MF"
"GO:0008796",1.00000000000662,0.775805500970975,0,2,"bis(5'-nucleosyl)-tetraphosphatase activity","MF"
"GO:0005175",1.00000000000662,0.90297849238898,0,1,"CD27 receptor binding","MF"
"GO:0019452",1.00000000000663,0.756812977924064,0,2,"L-cysteine catabolic process to taurine","BP"
"GO:0090108",1.00000000000666,0.868673569788864,0,1,"positive regulation of high-density lipoprotein particle assembly","BP"
"GO:0090340",1.00000000000666,0.868673569788864,0,1,"positive regulation of secretion of lysosomal enzymes","BP"
"GO:1905062",1.00000000000666,0.868673569788864,0,1,"positive regulation of cardioblast proliferation","BP"
"GO:0004379",1.0000000000067,0.755098675193858,0,2,"glycylpeptide N-tetradecanoyltransferase activity","MF"
"GO:0018008",1.0000000000067,0.755098675193858,0,2,"N-terminal peptidyl-glycine N-myristoylation","BP"
"GO:0019107",1.0000000000067,0.755098675193858,0,2,"myristoyltransferase activity","MF"
"GO:0072354",1.0000000000067,0.755775654501563,0,2,"histone kinase activity (H3-T3 specific)","MF"
"GO:0072355",1.0000000000067,0.755775654501563,0,2,"histone H3-T3 phosphorylation","BP"
"GO:0008897",1.00000000000671,0.888794788951798,0,1,"holo-[acyl-carrier-protein] synthase activity","MF"
"GO:0003010",1.00000000000671,0.768627953075576,0,2,"voluntary skeletal muscle contraction","BP"
"GO:0014721",1.00000000000671,0.768627953075576,0,2,"twitch skeletal muscle contraction","BP"
